Key,yhat
1864,335000
1896,325000
1944,252900
1952,150000
96,204400
1840,355000
632,179500
88,5000
664,136000
1344,665000
192,235000
112,150000
1008,627000
1568,420000
1560,625000
328,200000
1648,204400
56,179500
1488,829000
1384,211000
1408,67000
712,262000
1152,157500
600,240000
1192,347000
264,1136500
504,360000
1352,2400
416,347000
1264,150000
608,204400
1696,149900
448,435000
1536,144000
1552,625000
1528,328450
1456,270000
1256,259000
48,219000
568,318000
168,145000
200,70000
1720,418000
184,408000
1712,51000
1224,180000
1760,185000
136,325000
528,460000
1184,149900
1968,130000
1544,360000
688,257000
584,330000
1744,460000
1936,120000
848,291000
1784,65000
1632,3004000
1480,225000
1984,335000
536,175000
1888,160000
520,252900
360,124900
960,1700000
1752,229900
480,239900
120,211000
1328,245000
1504,435000
1304,209900
1576,257000
744,315000
1312,262000
32,303000
1872,209900
1768,144000
240,144000
928,209900
1976,456000
392,435000
1600,152000
336,435000
1296,335000
1920,456000
944,177500
1800,360000
1368,295000
1792,328450
368,180000
880,335000
1776,431100
1832,515000
1824,285000
152,5000
1024,165000
1040,253900
1232,418000
16,235000
40,177500
672,210000
488,150000
1208,215000
1448,257000
1096,291000
1912,185000
544,145000
384,209900
1016,340000
1688,627000
1112,120000
408,25000
64,325000
1472,202000
272,320000
808,221000
216,338000
320,408000
472,545000
800,149000
1608,360000
696,380000
728,229900
896,124900
1464,1100
552,225000
792,253900
512,159900
824,275000
400,328450
1080,247500
1496,605000
1064,107500
352,305000
752,290000
312,211000
1360,429900
1728,225000
1376,211000
776,465000
280,130000
1104,120000
1928,175000
704,263000
1120,267000
80,320000
176,422500
640,720000
1816,87800
288,479000
1736,265000
232,200000
1512,157500
304,160000
1176,135000
1680,325000
736,332000
1336,180000
1880,65000
496,325000
1424,175000
1432,235000
832,225000
248,240000
992,160000
1392,144000
560,107500
864,25000
680,225000
1144,110000
128,1700000
432,267000
784,137000
1808,33500
8,317500
24,524000
72,144000
104,408000
144,212000
160,291000
208,177500
224,85000
256,156000
296,170000
344,165000
376,137500
424,460000
440,117000
456,170000
464,439500
576,345000
592,2400
616,159000
624,420000
648,291000
656,431100
720,456000
760,130000
768,221000
816,267000
840,137000
856,33500
872,317500
888,524000
904,144000
912,408000
920,212000
936,291000
952,177500
968,85000
976,156000
984,170000
1000,165000
1032,137500
1048,460000
1056,117000
1072,170000
1088,439500
1128,267000
1136,137000
1160,33500
1168,317500
1200,524000
1216,144000
1240,408000
1248,212000
1272,291000
1280,177500
1288,85000
1320,156000
1400,170000
1416,165000
1440,137500
1520,460000
1584,117000
1592,170000
1616,439500
1624,85000
1640,156000
1656,170000
1664,165000
1672,137500
1704,460000
1848,117000
1856,170000
1904,439500
1960,460000
